,fbeta,loss,val_fbeta,val_loss
0,3.2258065107981793e-09,3.1946614583333335,4.166666699167987e-09,3.1895372023185096
1,3.2258065107981793e-09,3.1844874223073325,4.166666699167987e-09,3.1890149315198264
2,3.2258065107981793e-09,3.1808611353238425,4.166666699167987e-09,3.19012680153052
3,3.2258065107981793e-09,3.1780545512835183,4.166666699167987e-09,3.190333642065525
4,3.2258065107981793e-09,3.1767247120539346,4.166666699167987e-09,3.1914009551207223
5,3.2258065107981793e-09,3.174557626247406,4.166666699167987e-09,3.191649687786897
6,3.2258065107981793e-09,3.173279285430908,4.166666699167987e-09,3.1921720802783966
7,3.2258065107981793e-09,3.1734525958697,4.166666699167987e-09,3.1920126428206763
8,3.2258065107981793e-09,3.1715243260065713,4.166666699167987e-09,3.1926408261060715
9,3.2258065107981793e-09,3.1713217298189798,4.166666699167987e-09,3.193079354862372
10,3.2258065107981793e-09,3.1695744593938193,4.166666699167987e-09,3.1924761459231377
11,3.2258065107981793e-09,3.1683807969093323,4.166666699167987e-09,3.192668485144774
12,3.2258065107981793e-09,3.166907787322998,4.166666699167987e-09,3.192604847252369
13,3.2258065107981793e-09,3.16599448521932,4.166666699167987e-09,3.1924399957060814
14,3.2258065107981793e-09,3.1649890343348184,4.166666699167987e-09,3.1918714915712676
15,3.2258065107981793e-09,3.1625658869743347,4.166666699167987e-09,3.190067912141482
16,3.2258065107981793e-09,3.1614617705345154,4.166666699167987e-09,3.18841914832592
17,3.2258065107981793e-09,3.1609469453493753,4.166666699167987e-09,3.1859623889128366
18,3.2258065107981793e-09,3.1584299604098,4.166666699167987e-09,3.184478814403216
19,3.2258065107981793e-09,3.1565837264060974,4.166666699167987e-09,3.182190085450808
20,3.2258065107981793e-09,3.1539580623308816,4.166666699167987e-09,3.182195526858171
21,3.2258065107981793e-09,3.152101218700409,4.166666699167987e-09,3.180943655471007
22,3.2258065107981793e-09,3.149151941140493,4.166666699167987e-09,3.181189631422361
23,3.2258065107981793e-09,3.1440017422040305,4.166666699167987e-09,3.179924875497818
24,3.2258065107981793e-09,3.1420164903004966,4.166666699167987e-09,3.1674341782927513
25,3.2258065107981793e-09,3.1350892186164856,4.166666699167987e-09,3.162693001329899
26,3.2258065107981793e-09,3.1313538551330566,4.166666699167987e-09,3.167961299419403
27,3.2258065107981793e-09,3.1245847741762796,4.166666699167987e-09,3.1575920780499778
28,3.2258065107981793e-09,3.1168574690818787,4.166666699167987e-09,3.1526269863049188
29,3.2258065107981793e-09,3.107611874739329,4.166666699167987e-09,3.1505424628655114
30,3.2258065107981793e-09,3.093595822652181,4.166666699167987e-09,3.1213907822966576
31,3.2258065107981793e-09,3.078914304574331,4.166666699167987e-09,3.1282231584191322
32,3.2258065107981793e-09,3.056459148724874,4.166666699167987e-09,3.1069526274998984
33,3.2258065107981793e-09,3.039561132589976,4.166666699167987e-09,3.0818579122424126
34,3.2258065107981793e-09,3.009080727895101,4.166666699167987e-09,3.0674010987083116
35,3.2258065107981793e-09,2.991289794445038,4.166666699167987e-09,3.0392794807751975
36,3.2258065107981793e-09,2.960609177748362,4.166666699167987e-09,3.030551701784134
37,3.2258065107981793e-09,2.9311604301134744,4.166666699167987e-09,2.967300236225128
38,3.2258065107981793e-09,2.912461042404175,4.166666699167987e-09,2.964759021997452
39,3.2258065107981793e-09,2.918085296948751,4.166666699167987e-09,2.9869298388560614
40,3.2258065107981793e-09,2.852529207865397,4.166666699167987e-09,2.9458324859539666
41,0.005128207775262646,2.8277895053227744,4.166666699167987e-09,2.9000540897250175
42,3.22153957214392e-09,2.801367938518524,4.166666699167987e-09,2.873021205266317
43,0.005291008267756192,2.786786735057831,4.166666699167987e-09,2.8393941273291907
44,0.005291008284690609,2.718254009882609,4.166666699167987e-09,2.95033910125494
45,0.007853838807357738,2.722187658150991,4.166666699167987e-09,2.878241702914238
46,0.005249672463538875,2.6610820492108664,4.166666699167987e-09,2.9006250177820525
47,0.007895174992980925,2.7056495745976767,0.010091150128739582,2.8225910986463227
48,0.012982043369220823,2.6476633548736572,4.150132311882733e-09,2.8111584757765136
49,0.007435087310683874,2.7188106775283813,4.166666699167987e-09,2.7214955935875573
